score,manner,job_finish_degree,createNum,partakeNum,level,222595437,222602451,222652756,222675513,222760546,222807286,222808035,222820410,222820426,222865147,223018597,223025352,223945300,224841013,224882207,224894458,224922228,224989771,225348006,226410295
96,6,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47.85,0,0,0,0,0,0
98,6,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.33,0,0,0,0,0,0
97.30000305,6,0,0,0,0,0,0,0,0,0,0,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.090909091,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,6,1,0,1,5,0,82.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.40000153,6,0,0,0,0,0,0,0,0,0,0,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0
96.40000153,6,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
98.30000305,6,0,0,0,0,0,0,0,0,0,0,15.26,0,0,0,0,0,0,0,0,0,0,0,0,0
93,6,0,0,0,0,0.03,0,0,9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,6,1,0,0,5,0,72.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43.52,0,0,0,0,0,0
100,6,0.045454545,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,6,0,0,0,0,0,0,0,0,0,0,14.74,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0
100,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.40000153,6,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6,0,0,0,0,0,0,0,0,0,0,14.82,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47.02,0,0,0,0,0,0
93.40000153,6,0,0,0,0,0,0,0,0,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,0,0,0,0
90,6,0,0,0,0,0.03,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.40000153,6,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,0,0,0,0,0,0,0,0,0,0,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,1,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48.58,0,0,0,0,0,0
97.40000153,6,0,0,0,0,0,0,0,0,0,0,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0
90.40000153,6,0,0,0,0,0,0,0,0,0,0,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6,0,0,0,0,0,0,0,0,0,0,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.272727273,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.068181818,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0.022727273,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,0,0,0,0,0,0,0,0,0,0,14.96,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.113636364,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.681818182,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.068181818,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,6,1,0,1,5,0,78.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.40000153,6,0,0,0,0,0,0,0,0,0,0,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43,0,0,0,0,0,0
98.40000153,6,0,0,0,0,0,0,0,0,0,0,14.82,0,0,0,0,0,0,0,0,0,0,0,0,0
90,6,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93,0,0,0,0,0,0
87.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0,0,0,0,0,0,0,0,0
88,6,1,0,0,2,0,80.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,1,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.53,0,0,0,0,0,0
100,6,1,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,49.62,0,0,0,0,0,0
98.30000305,6,0,0,0,0,0,0,0,0,0,0,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6,0,0,0,0,0,0,0,11.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,6,1,0,0,5,0,74.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0
60,6,0,0,0,5,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0
85,6,0,0,0,0,0,0,0,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,1,0,0,5,0,0,0,0,0,40.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,0,0,0,0,0,0,0,0,0.03
80,6,0.136363636,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,6,0.181818182,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33,0,0,0,0,0,0,0,0,0
77.80000305,6,0,0,0,0,0,0,0,14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
92,6,0.084507042,0,0,0,0,0,0,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0.113636364,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0
100,6,0.363636364,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,0,0,0,0,0,0,0,0,0
60,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,1,0,0,5,0,0,0,0,0,41.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0.113636364,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15,0,0,0,0,0,0,0,0,0
80,6,1,0,0,5,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,0,0,0,0,0,0,0,0,0.03
82.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37,0,0,0
93.30000305,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0
100,6,1,0,0,5,0,0,0,0,0,42.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91,0,0,0,0,0,0,0,0,0
100,6,0.659090909,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
67.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38,0,0,0,0,0,0,0,0,0
80,6,1,0,0,5,0,0,0,0,0,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6,0,0,0,5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.91,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0,0,0,0,0,0,0
70,6,0.090909091,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,0,0,0,0,0,0,0,0,0
87.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,0,0,0,0,0,0,0,0,0.03
100,6,0,0,0,5,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,14.66,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
92.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,0,0,0,0,0,0,0,0,0
95.19999695,6,0,0,0,0,0,0,0,14.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.24,0,0,0,0,0,0,0,0,0
80,6,0.090909091,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0
60,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0.386363636,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0
80,6,0,0,0,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21,0,0,0
87.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,0,0,0,0,0,0,0,0,0
99.69999695,6,0.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,14.62,0,0,0
100,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0
100,6,1,0,0,5,0,0,0,0,0,20.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.16,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
100,6,0.113636364,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,1,0,0,5,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44,0,0,0,0,0,0,0,0,0
77.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.49,0,0,0
100,6,1,0,0,5,0,0,0,0,0,20.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0.295454545,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0
85.40000153,6,0.014084507,0,0,0,0,0,0,14.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,0,0,0,0,0,0,0,0,0
70,6,0.090909091,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,0,0,0
100,6,1,0,0,5,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,14.16,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.22,0,0,0,0,0,0,0,0,0
80,6,1,0,0,5,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
40,6,1,0,0,5,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
93.30000305,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,0,0,0
82.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0
89,6,0,0,0,0,0,0,0,13.49,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37,0,0,0,0,0,0,0,0,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0
92.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,0,0,0,0,0,0,0,0,0
100,6,1.5,0,0,5,0,0,0,0,0,40.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0
100,6,0.159090909,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,12.33,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.31,0,0,0,0,0,0,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78,0,0,0,0,0,0,0,0,0
95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,0,0,0,0,0,0,0,0,0
70,6,0.340909091,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,4,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,14.98,0,0,0
100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0
97.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64,0,0,0,0,0,0,0,0,0.07
92.80000305,6,0.272727273,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42,0,0,0
100,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57,0,0,0
93.30000305,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.54,0,0,0
0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0
